;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
United Nations;;;;;;;;;;;;;;;;;;;;;
Population Division;;;;;;;;;;;;;;;;;;;;;
Department of Economic and Social Affairs;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
World Population Prospects: The 2015 Revision;;;;;;;;;;;;;;;;;;;;;
File POP/2: Average annual rate of population change by major area, region and country, 1950-2100 (percentage);;;;;;;;;;;;;;;;;;;;;
Zero-migration variant, 2015 - 2100;;;;;;;;;;;;;;;;;;;;;
POP/DB/WPP/Rev.2015/POP/F02;;;;;;;;;;;;;;;;;;;;;
July 2015 - Copyright © 2015 by United Nations. All rights reserved;;;;;;;;;;;;;;;;;;;;;
Suggested citation: United Nations, Department of Economic and Social Affairs, Population Division (2015). World Population Prospects: The 2015 Revision, DVD Edition.;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;Average annual rate of population change (percentage);;;;;;;;;;;;;;;;
Index;Variant;Major area, region, country or area *;Notes;Country code;2015-2020;2020-2025;2025-2030;2030-2035;2035-2040;2040-2045;2045-2050;2050-2055;2055-2060;2060-2065;2065-2070;2070-2075;2075-2080;2080-2085;2085-2090;2090-2095;2095-2100
1;Zero-migration;WORLD;;900;1.08;0.97;0.87;0.78;0.71;0.64;0.56;0.49;0.43;0.37;0.33;0.29;0.25;0.21;0.18;0.15;0.12
2;Zero-migration;More developed regions;a;901;0.04;-0.04;-0.13;-0.21;-0.26;-0.30;-0.33;-0.36;-0.38;-0.39;-0.38;-0.35;-0.31;-0.28;-0.26;-0.24;-0.23
3;Zero-migration;Less developed regions;b;902;1.29;1.15;1.04;0.95;0.86;0.78;0.69;0.61;0.53;0.46;0.41;0.36;0.31;0.26;0.23;0.19;0.16
4;Zero-migration;Least developed countries;c;941;2.39;2.27;2.15;2.02;1.90;1.77;1.65;1.53;1.41;1.29;1.18;1.07;0.97;0.87;0.78;0.69;0.61
5;Zero-migration;Less developed regions, excluding least developed countries;d;934;1.08;0.93;0.80;0.69;0.60;0.51;0.42;0.33;0.25;0.18;0.13;0.09;0.05;0.01;-0.01;-0.03;-0.05
6;Zero-migration;Less developed regions, excluding China;;948;1.55;1.42;1.30;1.19;1.09;1.00;0.90;0.81;0.72;0.64;0.57;0.50;0.44;0.38;0.33;0.28;0.23
7;Zero-migration;High-income countries;e;1503;0.21;0.13;0.03;-0.05;-0.12;-0.18;-0.23;-0.27;-0.31;-0.33;-0.34;-0.32;-0.30;-0.28;-0.26;-0.24;-0.23
8;Zero-migration;Middle-income countries;e;1517;1.11;0.97;0.84;0.74;0.65;0.56;0.47;0.39;0.30;0.24;0.19;0.14;0.10;0.07;0.04;0.02;-0.00
9;Zero-migration;Upper-middle-income countries;e;1502;0.68;0.50;0.36;0.26;0.18;0.10;0.01;-0.07;-0.16;-0.21;-0.23;-0.25;-0.27;-0.27;-0.26;-0.24;-0.23
10;Zero-migration;Lower-middle-income countries;e;1501;1.46;1.32;1.19;1.07;0.97;0.86;0.76;0.66;0.57;0.49;0.42;0.35;0.29;0.24;0.19;0.15;0.11
11;Zero-migration;Low-income countries;e;1500;2.64;2.52;2.39;2.27;2.13;2.00;1.86;1.72;1.59;1.46;1.33;1.21;1.09;0.98;0.87;0.77;0.67
12;Zero-migration;Sub-Saharan Africa;f;947;2.63;2.51;2.41;2.30;2.18;2.05;1.92;1.79;1.66;1.53;1.41;1.29;1.17;1.05;0.95;0.84;0.75
13;Zero-migration;AFRICA;;903;2.48;2.35;2.23;2.14;2.03;1.92;1.79;1.66;1.54;1.42;1.31;1.19;1.08;0.98;0.88;0.78;0.69
14;Zero-migration;Eastern Africa;;910;2.74;2.59;2.45;2.32;2.18;2.04;1.89;1.75;1.61;1.47;1.35;1.22;1.10;0.99;0.88;0.78;0.68
15;Zero-migration;Burundi;;108;3.18;2.89;2.67;2.60;2.58;2.50;2.33;2.14;1.98;1.86;1.76;1.64;1.50;1.36;1.24;1.12;1.01
16;Zero-migration;Comoros;;174;2.51;2.31;2.14;2.00;1.87;1.74;1.59;1.45;1.31;1.19;1.08;0.97;0.86;0.76;0.66;0.58;0.50
17;Zero-migration;Djibouti;;262;1.54;1.37;1.19;1.01;0.85;0.72;0.59;0.47;0.35;0.22;0.11;0.03;-0.02;-0.06;-0.10;-0.13;-0.17
18;Zero-migration;Eritrea;;232;2.58;2.36;2.21;2.09;1.96;1.78;1.59;1.42;1.27;1.14;1.01;0.88;0.77;0.66;0.56;0.46;0.38
19;Zero-migration;Ethiopia;;231;2.40;2.22;2.02;1.82;1.64;1.46;1.30;1.14;0.98;0.83;0.68;0.54;0.40;0.28;0.17;0.08;-0.01
20;Zero-migration;Kenya;;404;2.52;2.34;2.21;2.10;1.98;1.84;1.70;1.56;1.42;1.29;1.16;1.04;0.92;0.81;0.69;0.59;0.49
21;Zero-migration;Madagascar;;450;2.75;2.65;2.51;2.36;2.21;2.09;1.96;1.83;1.70;1.57;1.45;1.34;1.22;1.11;1.00;0.90;0.81
22;Zero-migration;Malawi;;454;3.09;2.95;2.80;2.65;2.51;2.36;2.21;2.06;1.90;1.74;1.59;1.45;1.31;1.19;1.07;0.95;0.83
23;Zero-migration;Mauritius;1;480;0.28;0.19;0.09;-0.04;-0.19;-0.32;-0.40;-0.44;-0.46;-0.48;-0.52;-0.57;-0.61;-0.62;-0.62;-0.59;-0.53
24;Zero-migration;Mayotte;;175;2.59;2.38;2.24;2.10;1.94;1.75;1.56;1.39;1.24;1.11;0.98;0.87;0.75;0.64;0.54;0.43;0.33
25;Zero-migration;Mozambique;;508;2.70;2.63;2.57;2.48;2.37;2.24;2.11;1.96;1.81;1.67;1.52;1.38;1.24;1.12;0.99;0.88;0.77
26;Zero-migration;Réunion;;638;0.87;0.77;0.69;0.57;0.45;0.32;0.21;0.12;0.07;0.05;0.05;0.04;0.02;-0.03;-0.10;-0.15;-0.18
27;Zero-migration;Rwanda;;646;2.33;2.09;1.93;1.80;1.63;1.42;1.22;1.03;0.87;0.73;0.58;0.43;0.30;0.19;0.09;-0.01;-0.09
28;Zero-migration;Seychelles;;690;0.82;0.64;0.51;0.43;0.36;0.26;0.14;0.04;-0.03;-0.05;-0.06;-0.06;-0.08;-0.10;-0.12;-0.15;-0.19
29;Zero-migration;Somalia;;706;3.17;3.10;2.99;2.84;2.68;2.54;2.40;2.25;2.10;1.94;1.79;1.65;1.51;1.37;1.24;1.11;0.99
30;Zero-migration;South Sudan;;728;2.47;2.37;2.24;2.09;1.95;1.82;1.69;1.55;1.41;1.27;1.14;1.01;0.88;0.77;0.66;0.55;0.46
31;Zero-migration;Uganda;;800;3.29;3.14;2.98;2.81;2.62;2.43;2.25;2.08;1.91;1.75;1.59;1.44;1.29;1.16;1.03;0.90;0.78
32;Zero-migration;United Republic of Tanzania;2;834;3.12;2.98;2.87;2.76;2.63;2.48;2.32;2.17;2.03;1.89;1.76;1.62;1.49;1.37;1.25;1.13;1.01
33;Zero-migration;Zambia;;894;3.10;3.00;2.93;2.83;2.72;2.60;2.48;2.34;2.20;2.07;1.95;1.83;1.72;1.60;1.49;1.38;1.28
34;Zero-migration;Zimbabwe;;716;2.46;2.19;2.00;1.87;1.75;1.60;1.43;1.24;1.06;0.90;0.77;0.65;0.54;0.43;0.33;0.24;0.15
35;Zero-migration;Middle Africa;;911;2.93;2.81;2.69;2.56;2.41;2.26;2.11;1.96;1.81;1.67;1.53;1.39;1.26;1.13;1.01;0.89;0.78
36;Zero-migration;Angola;;24;3.12;3.02;2.92;2.79;2.63;2.47;2.31;2.15;2.00;1.85;1.70;1.56;1.42;1.28;1.15;1.02;0.90
37;Zero-migration;Cameroon;;120;2.44;2.32;2.22;2.11;2.01;1.88;1.75;1.62;1.49;1.37;1.24;1.12;1.00;0.89;0.78;0.67;0.58
38;Zero-migration;Central African Republic;;140;1.94;1.85;1.73;1.63;1.54;1.45;1.35;1.22;1.09;0.96;0.84;0.72;0.62;0.52;0.43;0.34;0.25
39;Zero-migration;Chad;;148;3.04;2.90;2.75;2.57;2.40;2.24;2.08;1.93;1.78;1.65;1.51;1.38;1.25;1.13;1.02;0.92;0.83
40;Zero-migration;Congo;;178;2.69;2.61;2.55;2.48;2.38;2.24;2.10;1.97;1.85;1.73;1.61;1.50;1.38;1.26;1.15;1.03;0.93
41;Zero-migration;Democratic Republic of the Congo;;180;3.09;2.96;2.82;2.68;2.52;2.35;2.18;2.03;1.88;1.72;1.58;1.44;1.29;1.16;1.02;0.91;0.79
42;Zero-migration;Equatorial Guinea;;226;2.32;2.13;1.96;1.84;1.73;1.62;1.51;1.41;1.30;1.18;1.07;0.95;0.83;0.72;0.61;0.51;0.42
43;Zero-migration;Gabon;;266;2.05;1.92;1.80;1.69;1.58;1.46;1.33;1.20;1.06;0.93;0.81;0.70;0.60;0.50;0.40;0.31;0.23
44;Zero-migration;Sao Tome and Principe;;678;2.60;2.48;2.34;2.18;2.02;1.86;1.70;1.54;1.41;1.29;1.17;1.06;0.95;0.84;0.74;0.65;0.57
45;Zero-migration;Northern Africa;;912;1.82;1.59;1.41;1.32;1.24;1.14;1.03;0.91;0.79;0.69;0.61;0.53;0.46;0.40;0.34;0.27;0.20
46;Zero-migration;Algeria;;12;1.64;1.31;1.05;0.90;0.83;0.79;0.71;0.57;0.41;0.28;0.19;0.14;0.11;0.09;0.05;-0.01;-0.08
47;Zero-migration;Egypt;;818;1.93;1.67;1.50;1.45;1.41;1.29;1.14;1.00;0.89;0.80;0.72;0.63;0.55;0.48;0.41;0.33;0.25
48;Zero-migration;Libya;;434;1.33;1.06;0.86;0.72;0.62;0.51;0.35;0.18;0.05;-0.04;-0.07;-0.08;-0.10;-0.14;-0.21;-0.27;-0.32
49;Zero-migration;Morocco;;504;1.35;1.16;0.97;0.82;0.70;0.60;0.50;0.40;0.30;0.20;0.11;0.04;-0.02;-0.07;-0.12;-0.17;-0.22
50;Zero-migration;Sudan;;729;2.42;2.28;2.15;2.00;1.85;1.70;1.56;1.44;1.31;1.19;1.07;0.96;0.85;0.75;0.66;0.57;0.49
51;Zero-migration;Tunisia;;788;1.04;0.84;0.63;0.46;0.37;0.31;0.24;0.14;0.03;-0.07;-0.13;-0.15;-0.15;-0.15;-0.16;-0.20;-0.24
52;Zero-migration;Western Sahara;;732;1.14;0.91;0.69;0.51;0.36;0.23;0.09;-0.04;-0.15;-0.22;-0.26;-0.26;-0.25;-0.26;-0.27;-0.31;-0.35
53;Zero-migration;Southern Africa;;913;0.83;0.69;0.61;0.57;0.54;0.49;0.43;0.35;0.26;0.18;0.11;0.05;-0.01;-0.06;-0.10;-0.14;-0.18
54;Zero-migration;Botswana;;72;1.55;1.33;1.13;0.99;0.88;0.77;0.65;0.51;0.37;0.25;0.15;0.08;0.02;-0.03;-0.08;-0.14;-0.19
55;Zero-migration;Lesotho;;426;1.30;1.18;1.09;1.07;1.07;1.06;1.01;0.90;0.76;0.63;0.52;0.42;0.34;0.27;0.21;0.14;0.08
56;Zero-migration;Namibia;;516;2.12;1.91;1.72;1.57;1.45;1.33;1.21;1.08;0.94;0.81;0.70;0.59;0.48;0.39;0.30;0.22;0.14
57;Zero-migration;South Africa;;710;0.71;0.57;0.50;0.46;0.43;0.39;0.33;0.25;0.17;0.10;0.03;-0.03;-0.08;-0.13;-0.17;-0.20;-0.23
58;Zero-migration;Swaziland;;748;1.34;1.16;1.05;1.00;0.99;0.95;0.88;0.78;0.67;0.56;0.45;0.34;0.25;0.17;0.10;0.04;-0.01
59;Zero-migration;Western Africa;;914;2.68;2.57;2.48;2.38;2.27;2.15;2.01;1.88;1.75;1.63;1.51;1.39;1.27;1.16;1.05;0.94;0.84
60;Zero-migration;Benin;;204;2.57;2.42;2.26;2.10;1.93;1.77;1.62;1.48;1.34;1.21;1.08;0.95;0.83;0.71;0.61;0.51;0.43
61;Zero-migration;Burkina Faso;;854;2.97;2.84;2.71;2.57;2.40;2.23;2.06;1.90;1.76;1.61;1.47;1.34;1.20;1.08;0.96;0.85;0.75
62;Zero-migration;Cabo Verde;;132;1.53;1.36;1.17;1.00;0.85;0.71;0.57;0.43;0.31;0.18;0.06;-0.07;-0.17;-0.23;-0.28;-0.30;-0.32
63;Zero-migration;Côte d'Ivoire;;384;2.35;2.30;2.23;2.17;2.11;2.05;1.97;1.89;1.80;1.71;1.61;1.51;1.41;1.31;1.21;1.10;1.00
64;Zero-migration;Gambia;;270;3.21;3.03;2.85;2.67;2.48;2.29;2.08;1.88;1.69;1.51;1.35;1.20;1.05;0.91;0.77;0.64;0.53
65;Zero-migration;Ghana;;288;2.23;2.03;1.87;1.74;1.64;1.52;1.39;1.24;1.11;1.00;0.91;0.81;0.71;0.61;0.51;0.44;0.37
66;Zero-migration;Guinea;;324;2.61;2.49;2.37;2.24;2.11;1.99;1.86;1.72;1.59;1.46;1.33;1.20;1.08;0.97;0.86;0.76;0.66
67;Zero-migration;Guinea-Bissau;;624;2.40;2.22;2.06;1.94;1.82;1.70;1.57;1.42;1.29;1.16;1.05;0.94;0.83;0.72;0.62;0.52;0.43
68;Zero-migration;Liberia;;430;2.56;2.45;2.35;2.22;2.07;1.92;1.77;1.64;1.51;1.38;1.25;1.13;1.00;0.89;0.78;0.67;0.58
69;Zero-migration;Mali;;466;3.23;3.14;3.04;2.90;2.72;2.54;2.34;2.16;1.98;1.82;1.66;1.51;1.36;1.22;1.09;0.96;0.85
70;Zero-migration;Mauritania;;478;2.44;2.30;2.16;2.03;1.88;1.74;1.61;1.48;1.37;1.25;1.14;1.03;0.92;0.82;0.72;0.64;0.56
71;Zero-migration;Niger;;562;4.03;3.98;3.88;3.75;3.60;3.42;3.22;3.00;2.79;2.58;2.38;2.19;2.01;1.82;1.66;1.50;1.34
72;Zero-migration;Nigeria;;566;2.57;2.46;2.37;2.28;2.17;2.05;1.91;1.79;1.67;1.55;1.44;1.33;1.21;1.10;1.00;0.89;0.81
73;Zero-migration;Saint Helena;3;654;0.45;0.48;0.35;0.10;-0.13;-0.25;-0.28;-0.26;-0.25;-0.25;-0.28;-0.27;-0.32;-0.42;-0.50;-0.56;-0.48
74;Zero-migration;Senegal;;686;3.02;2.83;2.68;2.56;2.44;2.31;2.17;2.01;1.87;1.74;1.63;1.52;1.41;1.30;1.19;1.08;0.97
75;Zero-migration;Sierra Leone;;694;2.14;1.98;1.83;1.69;1.54;1.39;1.25;1.10;0.95;0.81;0.68;0.55;0.42;0.30;0.20;0.11;0.03
76;Zero-migration;Togo;;768;2.57;2.43;2.32;2.21;2.10;1.97;1.83;1.69;1.57;1.45;1.33;1.21;1.09;0.97;0.86;0.75;0.65
77;Zero-migration;ASIA;;935;0.95;0.79;0.65;0.53;0.42;0.32;0.22;0.13;0.04;-0.04;-0.09;-0.13;-0.17;-0.20;-0.22;-0.22;-0.23
78;Zero-migration;Eastern Asia;;906;0.35;0.15;0.00;-0.11;-0.20;-0.29;-0.38;-0.47;-0.56;-0.60;-0.61;-0.61;-0.61;-0.59;-0.55;-0.48;-0.43
79;Zero-migration;China;4;156;0.41;0.20;0.04;-0.07;-0.16;-0.26;-0.35;-0.46;-0.55;-0.59;-0.60;-0.60;-0.60;-0.60;-0.55;-0.48;-0.43
80;Zero-migration;China, Hong Kong SAR;5;344;0.31;0.14;-0.05;-0.26;-0.45;-0.56;-0.61;-0.70;-0.82;-0.92;-0.97;-0.97;-0.89;-0.76;-0.62;-0.54;-0.48
81;Zero-migration;China, Macao SAR;6;446;0.66;0.53;0.30;0.03;-0.18;-0.32;-0.39;-0.46;-0.55;-0.65;-0.74;-0.79;-0.77;-0.67;-0.47;-0.27;-0.15
82;Zero-migration;Dem. People's Republic of Korea;;408;0.48;0.41;0.31;0.18;0.07;-0.02;-0.07;-0.11;-0.13;-0.14;-0.15;-0.16;-0.17;-0.18;-0.18;-0.19;-0.20
83;Zero-migration;Japan;;392;-0.29;-0.40;-0.50;-0.58;-0.64;-0.66;-0.65;-0.65;-0.68;-0.73;-0.76;-0.72;-0.63;-0.55;-0.49;-0.45;-0.42
84;Zero-migration;Mongolia;;496;1.54;1.24;1.02;0.89;0.81;0.76;0.71;0.64;0.52;0.41;0.35;0.31;0.28;0.23;0.18;0.17;0.16
85;Zero-migration;Republic of Korea;;410;0.30;0.20;0.11;-0.03;-0.24;-0.41;-0.55;-0.66;-0.73;-0.77;-0.80;-0.82;-0.81;-0.77;-0.68;-0.60;-0.51
86;Zero-migration;Other non-specified areas;;158;0.02;-0.09;-0.16;-0.26;-0.44;-0.64;-0.80;-0.93;-1.00;-1.04;-1.08;-1.12;-1.14;-1.10;-1.01;-0.92;-0.80
87;Zero-migration;South-Central Asia;7;921;1.31;1.15;0.99;0.85;0.72;0.60;0.48;0.37;0.26;0.16;0.07;-0.01;-0.07;-0.12;-0.16;-0.20;-0.24
88;Zero-migration;Central Asia;;5500;1.46;1.18;0.96;0.84;0.78;0.71;0.59;0.45;0.33;0.25;0.20;0.15;0.11;0.07;0.02;-0.03;-0.07
89;Zero-migration;Kazakhstan;;398;1.09;0.85;0.66;0.58;0.57;0.57;0.52;0.42;0.31;0.24;0.21;0.21;0.21;0.18;0.12;0.04;-0.02
90;Zero-migration;Kyrgyzstan;;417;1.79;1.52;1.31;1.20;1.13;1.04;0.93;0.80;0.68;0.59;0.51;0.44;0.39;0.33;0.27;0.20;0.13
91;Zero-migration;Tajikistan;;762;2.33;2.01;1.71;1.54;1.48;1.42;1.27;1.08;0.93;0.82;0.75;0.66;0.56;0.47;0.38;0.32;0.26
92;Zero-migration;Turkmenistan;;795;1.22;1.00;0.77;0.59;0.45;0.34;0.22;0.09;-0.04;-0.15;-0.22;-0.27;-0.30;-0.32;-0.33;-0.35;-0.36
93;Zero-migration;Uzbekistan;;860;1.39;1.09;0.85;0.72;0.63;0.51;0.36;0.21;0.08;-0.01;-0.08;-0.13;-0.18;-0.22;-0.25;-0.26;-0.28
94;Zero-migration;Southern Asia;;5501;1.30;1.15;1.00;0.85;0.71;0.59;0.48;0.36;0.25;0.15;0.07;-0.01;-0.08;-0.13;-0.17;-0.21;-0.25
95;Zero-migration;Afghanistan;;4;2.40;2.13;1.90;1.69;1.46;1.24;1.03;0.84;0.67;0.51;0.35;0.19;0.04;-0.09;-0.19;-0.27;-0.32
96;Zero-migration;Bangladesh;;50;1.34;1.17;0.98;0.79;0.62;0.47;0.32;0.18;0.06;-0.07;-0.17;-0.25;-0.33;-0.38;-0.44;-0.47;-0.49
97;Zero-migration;Bhutan;;64;1.07;0.90;0.72;0.55;0.41;0.28;0.16;0.04;-0.09;-0.22;-0.34;-0.42;-0.49;-0.52;-0.53;-0.53;-0.53
98;Zero-migration;India;;356;1.18;1.05;0.91;0.77;0.63;0.51;0.41;0.31;0.21;0.12;0.04;-0.04;-0.10;-0.15;-0.18;-0.22;-0.26
99;Zero-migration;Iran (Islamic Republic of);;364;1.09;0.76;0.50;0.36;0.30;0.22;0.07;-0.14;-0.36;-0.53;-0.63;-0.66;-0.64;-0.59;-0.55;-0.55;-0.57
100;Zero-migration;Maldives;;462;1.55;1.20;0.90;0.74;0.67;0.60;0.46;0.27;0.08;-0.07;-0.17;-0.26;-0.36;-0.44;-0.48;-0.47;-0.47
101;Zero-migration;Nepal;;524;1.38;1.27;1.09;0.89;0.72;0.62;0.52;0.40;0.28;0.15;0.04;-0.08;-0.20;-0.30;-0.39;-0.45;-0.47
102;Zero-migration;Pakistan;;586;2.04;1.80;1.57;1.42;1.30;1.17;1.01;0.85;0.70;0.58;0.47;0.37;0.28;0.19;0.12;0.06;0.00
103;Zero-migration;Sri Lanka;;144;0.80;0.65;0.54;0.46;0.37;0.27;0.17;0.10;0.06;0.03;-0.00;-0.04;-0.09;-0.14;-0.18;-0.22;-0.24
104;Zero-migration;South-Eastern Asia;;920;1.09;0.94;0.79;0.67;0.54;0.43;0.32;0.23;0.15;0.08;0.03;-0.02;-0.06;-0.10;-0.13;-0.14;-0.15
105;Zero-migration;Brunei Darussalam;;96;1.17;0.97;0.78;0.61;0.47;0.33;0.18;0.02;-0.13;-0.26;-0.35;-0.40;-0.43;-0.43;-0.43;-0.42;-0.41
106;Zero-migration;Cambodia;;116;1.71;1.49;1.31;1.18;1.08;0.95;0.81;0.67;0.55;0.45;0.33;0.23;0.13;0.05;-0.01;-0.06;-0.11
107;Zero-migration;Indonesia;;360;1.14;0.97;0.82;0.68;0.55;0.42;0.31;0.21;0.14;0.08;0.04;-0.00;-0.04;-0.08;-0.11;-0.13;-0.14
108;Zero-migration;Lao People's Democratic Republic;;418;1.90;1.70;1.48;1.30;1.16;1.02;0.87;0.72;0.58;0.44;0.32;0.20;0.09;-0.00;-0.08;-0.13;-0.19
109;Zero-migration;Malaysia;8;458;1.14;1.01;0.84;0.65;0.48;0.34;0.26;0.18;0.09;-0.02;-0.13;-0.23;-0.29;-0.31;-0.30;-0.30;-0.30
110;Zero-migration;Myanmar;;104;0.87;0.76;0.65;0.51;0.36;0.20;0.08;-0.01;-0.08;-0.14;-0.20;-0.26;-0.32;-0.35;-0.35;-0.34;-0.32
111;Zero-migration;Philippines;;608;1.60;1.46;1.32;1.17;1.04;0.91;0.80;0.69;0.59;0.49;0.40;0.31;0.23;0.17;0.11;0.07;0.02
112;Zero-migration;Singapore;;702;0.35;0.22;0.08;-0.10;-0.28;-0.47;-0.64;-0.77;-0.87;-0.94;-0.99;-1.03;-1.06;-1.07;-1.06;-1.07;-1.06
113;Zero-migration;Thailand;;764;0.16;0.00;-0.12;-0.23;-0.36;-0.50;-0.63;-0.73;-0.78;-0.79;-0.77;-0.74;-0.72;-0.70;-0.68;-0.67;-0.63
114;Zero-migration;Timor-Leste;;626;2.96;2.80;2.58;2.38;2.23;2.11;1.96;1.79;1.61;1.44;1.30;1.16;1.02;0.89;0.77;0.66;0.55
115;Zero-migration;Viet Nam;;704;1.03;0.83;0.65;0.53;0.44;0.36;0.26;0.15;0.05;-0.03;-0.09;-0.13;-0.15;-0.17;-0.17;-0.16;-0.15
116;Zero-migration;Western Asia;;922;1.58;1.42;1.29;1.18;1.07;0.95;0.83;0.70;0.60;0.51;0.44;0.38;0.33;0.29;0.25;0.20;0.16
117;Zero-migration;Armenia;;51;0.31;0.12;-0.04;-0.15;-0.20;-0.26;-0.33;-0.41;-0.47;-0.53;-0.59;-0.64;-0.66;-0.64;-0.60;-0.56;-0.54
118;Zero-migration;Azerbaijan;9;31;1.04;0.66;0.41;0.32;0.26;0.15;0.01;-0.09;-0.15;-0.19;-0.22;-0.24;-0.24;-0.22;-0.19;-0.19;-0.22
119;Zero-migration;Bahrain;;48;1.06;0.85;0.67;0.52;0.35;0.16;-0.05;-0.26;-0.45;-0.61;-0.72;-0.77;-0.73;-0.63;-0.51;-0.45;-0.45
120;Zero-migration;Cyprus;10;196;0.37;0.27;0.13;-0.02;-0.12;-0.20;-0.28;-0.37;-0.48;-0.60;-0.71;-0.78;-0.81;-0.79;-0.72;-0.65;-0.56
121;Zero-migration;Georgia;11;268;0.15;0.08;-0.01;-0.11;-0.15;-0.14;-0.15;-0.21;-0.28;-0.33;-0.34;-0.32;-0.29;-0.26;-0.24;-0.23;-0.24
122;Zero-migration;Iraq;;368;2.82;2.64;2.50;2.38;2.26;2.13;1.99;1.85;1.72;1.61;1.51;1.40;1.29;1.18;1.08;0.97;0.88
123;Zero-migration;Israel;;376;1.43;1.29;1.19;1.13;1.08;1.02;0.95;0.85;0.76;0.68;0.62;0.57;0.53;0.48;0.41;0.35;0.29
124;Zero-migration;Jordan;;400;2.11;1.87;1.69;1.54;1.40;1.24;1.06;0.88;0.74;0.62;0.53;0.44;0.35;0.26;0.18;0.10;0.02
125;Zero-migration;Kuwait;;414;1.51;1.07;0.74;0.54;0.45;0.34;0.14;-0.13;-0.38;-0.53;-0.52;-0.36;-0.18;-0.07;-0.06;-0.11;-0.19
126;Zero-migration;Lebanon;;422;1.10;1.05;0.92;0.75;0.59;0.47;0.38;0.30;0.20;0.09;-0.04;-0.16;-0.27;-0.35;-0.39;-0.39;-0.38
127;Zero-migration;Oman;;512;1.48;1.14;0.79;0.57;0.50;0.48;0.38;0.18;-0.08;-0.35;-0.57;-0.71;-0.75;-0.67;-0.51;-0.37;-0.32
128;Zero-migration;Qatar;;634;0.91;0.65;0.45;0.33;0.23;0.08;-0.13;-0.41;-0.73;-1.07;-1.39;-1.63;-1.70;-1.50;-1.10;-0.73;-0.55
129;Zero-migration;Saudi Arabia;;682;1.49;1.25;1.04;0.88;0.73;0.57;0.38;0.21;0.07;-0.01;-0.04;-0.04;-0.05;-0.08;-0.14;-0.20;-0.25
130;Zero-migration;State of Palestine;12;275;2.80;2.58;2.35;2.15;1.98;1.83;1.68;1.53;1.38;1.24;1.10;0.98;0.86;0.75;0.65;0.55;0.46
131;Zero-migration;Syrian Arab Republic;;760;1.55;1.53;1.49;1.37;1.18;0.96;0.79;0.67;0.59;0.50;0.39;0.26;0.14;0.03;-0.06;-0.13;-0.18
132;Zero-migration;Turkey;;792;1.00;0.87;0.75;0.65;0.53;0.41;0.29;0.18;0.08;-0.02;-0.10;-0.16;-0.22;-0.26;-0.30;-0.34;-0.36
133;Zero-migration;United Arab Emirates;;784;0.74;0.46;0.28;0.18;0.05;-0.17;-0.48;-0.81;-1.12;-1.41;-1.65;-1.77;-1.69;-1.42;-1.02;-0.70;-0.54
134;Zero-migration;Yemen;;887;2.40;2.13;1.88;1.66;1.45;1.25;1.05;0.85;0.65;0.46;0.29;0.16;0.05;-0.05;-0.13;-0.21;-0.28
135;Zero-migration;EUROPE;;908;-0.09;-0.18;-0.27;-0.34;-0.37;-0.40;-0.43;-0.47;-0.50;-0.52;-0.49;-0.44;-0.38;-0.33;-0.29;-0.28;-0.27
