;;;;;;;;;;;;;;;;;;;;;;
116;Low variant;Armenia;;51;34.6;36.9;39.5;42.5;45.5;48.2;50.7;52.4;53.7;54.9;56.8;58.8;60.9;62.3;63.3;63.4;62.9;62.7
117;Low variant;Azerbaijan;9;31;30.9;33.1;35.6;38.2;40.5;41.9;42.7;43.2;44.3;46.6;48.6;50.2;51.1;51.3;51.8;52.6;53.5;54.1
118;Low variant;Bahrain;;48;30.3;31.6;34.0;36.4;38.5;40.9;43.0;44.9;47.1;49.2;51.3;52.9;53.8;54.3;54.5;54.7;55.0;55.2
119;Low variant;Cyprus;10;196;35.9;38.2;40.8;43.2;45.5;47.7;49.8;51.5;52.9;54.2;55.3;56.5;57.2;57.4;57.3;57.1;57.0;57.1
120;Low variant;Georgia;11;268;37.5;38.9;40.8;43.2;45.6;47.9;49.8;51.0;51.2;52.2;53.8;56.0;57.6;58.9;59.6;59.8;59.8;60.2
121;Low variant;Iraq;;368;19.3;20.0;20.9;22.1;23.3;24.5;25.7;26.9;28.0;29.2;30.4;31.7;33.0;34.4;35.7;37.0;38.4;39.7
122;Low variant;Israel;;376;30.3;31.0;31.9;33.1;34.3;35.5;36.9;38.5;40.4;42.1;43.6;44.9;46.1;47.4;48.7;50.2;51.7;53.1
123;Low variant;Jordan;;400;22.5;23.9;25.6;27.6;29.5;31.6;33.7;36.0;38.2;40.3;42.2;44.0;45.6;47.3;49.0;50.7;52.3;53.6
124;Low variant;Kuwait;;414;31.0;31.8;33.2;34.9;36.8;38.3;39.5;40.9;42.5;44.1;45.6;46.6;47.2;47.7;48.3;49.1;49.9;50.7
125;Low variant;Lebanon;;422;28.5;31.5;35.5;39.1;42.2;45.3;48.3;51.2;53.9;56.2;58.1;59.5;61.1;62.0;62.4;62.8;63.1;63.4
126;Low variant;Oman;;512;29.0;31.2;33.0;35.2;37.0;39.2;41.1;43.3;45.7;48.3;50.9;53.2;55.2;56.5;57.3;57.6;57.8;58.2
127;Low variant;Qatar;;634;30.7;31.4;32.7;34.5;37.0;39.3;41.4;43.5;45.5;47.6;49.6;51.3;52.5;53.1;53.1;52.9;52.8;52.8
128;Low variant;Saudi Arabia;;682;28.3;30.1;31.6;33.5;35.4;37.3;39.3;41.4;43.5;45.7;47.4;48.9;50.2;51.2;52.2;53.2;54.2;55.0
129;Low variant;State of Palestine;12;275;19.3;20.6;21.9;23.4;24.9;26.7;28.5;30.3;32.1;33.8;35.5;37.2;38.9;40.7;42.3;44.0;45.6;47.1
130;Low variant;Syrian Arab Republic;;760;20.8;23.3;26.1;28.3;30.5;32.7;34.9;37.3;39.8;42.2;44.5;46.5;48.4;50.0;51.4;52.8;54.1;55.2
131;Low variant;Turkey;;792;29.8;31.9;34.3;36.7;39.0;41.4;43.7;46.0;48.2;50.5;52.6;54.6;56.1;57.3;58.1;58.7;59.3;59.8
132;Low variant;United Arab Emirates;;784;33.3;34.2;35.2;37.2;39.5;41.8;43.9;45.8;47.6;49.1;50.5;51.5;52.1;52.2;52.1;52.1;52.2;52.3
133;Low variant;Yemen;;887;19.3;20.7;22.3;24.1;26.1;28.3;30.5;32.8;35.1;37.3;39.4;41.3;43.2;44.9;46.6;48.2;49.6;50.9
134;Low variant;EUROPE;;908;41.7;43.0;44.6;46.3;47.9;49.3;50.2;50.6;51.2;52.1;53.2;54.3;54.9;55.2;55.1;55.3;55.6;56.1
135;Low variant;Eastern Europe;;923;39.6;41.1;42.9;44.9;46.9;48.4;49.0;48.7;49.0;50.0;51.4;52.3;52.6;52.4;52.0;52.0;52.4;52.9
136;Low variant;Belarus;;112;39.6;40.5;42.0;43.9;45.9;47.2;47.4;47.0;47.3;48.4;50.0;50.9;51.2;50.9;50.6;50.9;51.5;52.2
137;Low variant;Bulgaria;;100;43.5;44.9;46.5;48.2;49.8;51.4;52.4;52.8;53.0;53.6;54.8;56.0;56.7;57.2;57.3;57.3;57.6;58.1
138;Low variant;Czech Republic;;203;41.5;43.7;46.0;48.1;49.8;51.2;52.3;52.8;53.0;53.6;54.7;55.7;56.1;56.1;55.8;55.7;55.9;56.4
139;Low variant;Hungary;;348;41.3;43.1;45.3;47.0;48.5;50.0;51.2;52.2;53.0;53.9;55.0;56.0;56.6;56.7;56.6;56.4;56.4;56.6
140;Low variant;Poland;;616;39.6;41.9;44.4;47.2;49.9;52.2;54.3;56.0;57.4;58.6;59.5;60.9;62.2;63.3;63.6;63.1;62.4;62.0
141;Low variant;Republic of Moldova;13;498;35.6;37.9;40.5;43.5;46.6;49.4;51.7;53.8;55.3;56.3;57.4;58.7;60.1;60.6;60.3;59.4;58.8;58.7
142;Low variant;Romania;;642;42.1;44.3;46.4;48.3;49.7;51.1;51.8;52.3;53.3;54.5;55.9;57.1;58.1;58.6;58.6;58.6;58.8;59.1
143;Low variant;Russian Federation;;643;38.7;39.8;41.5;43.5;45.5;46.3;45.7;45.2;45.8;47.0;48.3;49.0;49.0;48.6;48.5;49.0;49.7;50.4
144;Low variant;Slovakia;;703;39.1;41.5;43.9;46.3;48.6;50.6;52.2;53.5;54.3;54.9;55.8;56.9;57.7;58.0;58.0;57.7;57.6;57.7
145;Low variant;Ukraine;14;804;40.3;41.6;43.2;45.2;47.1;48.6;49.3;49.0;48.8;49.7;51.0;51.8;52.0;51.7;51.3;51.3;51.8;52.3
146;Low variant;Northern Europe;15;924;40.3;41.0;42.1;43.4;44.7;45.9;46.7;47.4;48.3;49.5;50.8;51.8;52.6;53.1;53.5;54.0;54.6;55.2
147;Low variant;Channel Islands;16;830;42.6;44.2;45.8;47.3;48.7;49.8;50.8;51.7;52.5;53.3;54.2;55.1;55.6;55.9;56.0;56.3;56.6;57.0
148;Low variant;Denmark;;208;41.6;42.6;43.3;43.8;44.6;45.8;46.9;48.0;49.1;50.3;51.1;51.8;52.4;53.0;53.5;54.0;54.5;54.9
149;Low variant;Estonia;;233;41.7;43.0;44.4;46.1;48.0;49.9;51.0;51.0;51.3;52.5;54.0;55.5;56.3;56.7;56.6;56.4;56.7;57.2
150;Low variant;Finland;17;246;42.5;43.2;44.4;45.7;46.7;47.7;48.6;49.3;50.1;51.3;52.6;53.9;54.7;55.2;55.5;55.9;56.3;56.8
151;Low variant;Iceland;;352;36.0;37.7;39.7;41.6;43.5;45.6;47.1;48.5;49.8;51.6;53.4;55.2;56.4;57.3;57.9;58.3;58.8;59.3
152;Low variant;Ireland;;372;36.9;38.9;41.0;42.7;43.8;44.3;45.0;46.2;47.8;49.5;51.1;52.2;52.8;53.0;53.4;54.1;54.9;55.7
153;Low variant;Latvia;;428;42.9;43.8;44.6;45.9;47.6;49.3;50.5;50.1;50.4;51.6;52.8;53.8;54.4;54.5;54.2;54.1;54.4;54.9
154;Low variant;Lithuania;;440;43.1;43.7;44.0;44.6;45.8;47.4;48.7;49.3;49.5;50.0;51.3;52.3;52.9;53.2;53.2;53.2;53.5;53.9
155;Low variant;Norway;18;578;39.1;39.7;40.9;42.3;43.6;44.9;45.9;46.7;47.7;48.7;49.8;50.7;51.4;51.9;52.3;52.8;53.4;54.0
156;Low variant;Sweden;;752;41.0;41.5;42.1;43.1;44.2;45.4;45.6;45.9;46.8;47.8;48.9;49.8;50.5;50.9;51.3;51.8;52.5;53.2
157;Low variant;United Kingdom;;826;40.0;40.7;41.9;43.2;44.6;45.8;46.7;47.4;48.3;49.5;50.9;52.0;52.8;53.4;53.8;54.3;54.9;55.5
158;Low variant;Southern Europe;19;925;43.9;46.1;48.4;50.5;52.2;53.5;54.5;55.3;56.1;56.9;57.9;58.9;59.9;60.2;60.2;60.0;60.1;60.2
159;Low variant;Albania;;8;34.3;35.6;37.8;40.3;43.2;46.2;49.0;51.8;54.5;56.7;58.7;60.1;62.2;64.1;65.7;66.9;68.0;68.9
160;Low variant;Bosnia and Herzegovina;;70;41.5;43.6;45.7;48.2;50.8;53.1;55.2;56.8;58.5;60.2;61.1;62.2;63.3;64.5;64.8;64.2;63.2;62.5
161;Low variant;Croatia;;191;42.8;44.3;46.0;47.8;49.5;51.1;52.3;53.5;55.0;56.1;57.5;58.9;60.3;61.0;61.2;60.9;60.7;60.7
162;Low variant;Greece;;300;43.6;45.7;47.8;50.0;52.2;54.0;55.1;56.4;57.3;58.2;59.3;60.5;61.8;62.6;62.5;61.8;61.2;61.0
163;Low variant;Italy;;380;45.9;48.0;50.2;51.9;53.4;54.3;55.0;55.6;56.2;56.9;57.7;58.5;59.2;59.5;59.6;59.6;59.8;60.1
164;Low variant;Malta;;470;41.5;43.5;45.6;47.2;48.6;50.1;51.9;53.7;55.5;56.9;57.9;58.6;59.2;59.3;59.4;59.5;59.8;60.0
165;Low variant;Montenegro;;499;37.6;39.2;41.2;43.0;44.7;46.3;47.9;49.6;51.4;53.2;55.0;56.6;57.9;58.6;58.9;59.0;59.2;59.5
166;Low variant;Portugal;;620;44.0;46.5;48.9;51.3;53.1;54.6;55.6;56.4;57.4;58.5;59.6;60.8;61.8;62.4;62.3;61.9;61.5;61.4
167;Low variant;Serbia;20;688;40.6;42.0;43.4;44.8;46.4;47.8;49.3;50.9;52.5;54.0;55.4;56.8;57.9;58.5;58.9;59.0;59.3;59.7
168;Low variant;Slovenia;;705;43.1;44.8;47.0;49.1;51.1;52.7;53.6;53.9;53.8;54.1;54.9;56.1;56.8;57.0;56.8;56.7;57.0;57.5
169;Low variant;Spain;21;724;43.2;45.7;48.4;51.1;53.2;54.8;55.6;56.0;56.3;56.9;57.8;58.9;59.8;60.1;60.0;59.7;59.7;59.9
170;Low variant;TFYR Macedonia;22;807;37.5;39.5;41.7;43.9;46.0;47.9;49.8;51.4;52.9;54.3;55.4;56.7;57.8;58.4;58.6;58.7;58.8;59.0
171;Low variant;Western Europe;23;926;43.7;44.8;45.9;47.2;48.4;49.6;50.5;51.4;52.2;53.0;54.0;55.1;55.8;56.3;56.6;56.8;57.2;57.6
172;Low variant;Austria;;40;43.2;44.8;46.2;47.8;49.4;50.9;52.4;53.6;54.4;55.0;55.6;56.4;57.1;57.4;57.6;57.6;57.8;58.0
173;Low variant;Belgium;;56;41.5;42.3;43.6;44.9;46.2;47.3;48.2;48.8;49.5;50.6;51.8;52.8;53.5;53.9;54.2;54.6;55.1;55.7
174;Low variant;France;;250;41.2;42.2;43.2;44.4;45.4;46.1;46.8;47.8;49.0;50.3;51.6;52.7;53.5;54.1;54.6;55.3;56.0;56.6
175;Low variant;Germany;;276;46.2;47.7;48.7;49.9;51.4;52.8;54.2;55.2;55.9;56.6;57.2;58.1;59.0;59.5;59.7;59.7;59.7;59.8
176;Low variant;Luxembourg;;442;39.2;39.9;41.0;42.3;43.5;44.6;45.6;46.5;47.3;48.1;49.0;49.8;50.4;50.8;51.3;51.9;52.5;53.2
177;Low variant;Netherlands;;528;42.7;44.1;45.1;46.1;47.1;48.1;49.1;50.0;51.1;52.1;53.1;54.1;54.9;55.5;55.9;56.4;56.8;57.2
178;Low variant;Switzerland;;756;42.3;43.5;44.8;46.4;47.8;49.1;50.1;50.8;51.4;51.9;52.6;53.3;53.9;54.2;54.4;54.7;55.0;55.4
179;Low variant;LATIN AMERICA AND THE CARIBBEAN;;904;29.2;31.3;33.5;35.9;38.3;40.7;43.1;45.5;47.8;50.0;52.2;54.2;55.8;57.1;58.1;58.8;59.5;60.0
180;Low variant;Caribbean;24;915;30.2;32.1;34.2;36.4;38.5;40.6;42.6;44.7;46.8;48.8;50.9;52.7;54.2;55.5;56.5;57.3;58.2;58.9
181;Low variant;Antigua and Barbuda;;28;30.9;32.5;34.4;36.7;38.9;41.1;43.1;45.0;46.8;48.5;50.3;51.9;53.4;54.6;55.5;56.2;56.8;57.3
182;Low variant;Aruba;;533;40.2;41.8;43.1;43.8;44.4;45.9;47.6;49.3;51.0;52.7;54.4;55.6;56.4;56.9;57.3;57.6;57.9;58.0
183;Low variant;Bahamas;;44;32.4;34.4;36.6;38.9;41.2;43.3;45.1;46.3;47.7;49.2;50.9;52.3;53.4;54.2;54.7;55.1;55.5;55.9
184;Low variant;Barbados;;52;38.5;40.1;41.8;43.4;44.7;45.8;46.8;47.8;49.1;50.4;51.8;53.1;54.0;54.5;54.9;55.3;55.8;56.3
185;Low variant;Cuba;;192;41.2;43.8;45.8;47.8;49.7;51.9;54.0;55.8;57.3;58.7;60.0;61.3;62.7;64.1;64.8;65.0;64.8;64.7
186;Low variant;Curaçao;;531;40.5;40.9;41.5;42.4;43.6;45.0;46.1;47.0;47.9;48.9;50.4;51.6;52.7;53.6;54.2;54.7;55.2;55.7
187;Low variant;Dominican Republic;;214;26.1;27.9;29.9;32.0;34.2;36.6;39.0;41.6;44.2;46.8;49.3;51.5;53.5;55.3;56.8;58.2;59.4;60.4
188;Low variant;Grenada;;308;27.2;29.7;32.2;34.9;37.6;40.1;42.5;45.0;47.8;50.7;53.7;56.6;59.3;61.7;64.0;66.0;67.5;68.8
189;Low variant;Guadeloupe;25;312;39.4;41.6;43.4;44.6;45.8;46.9;48.0;49.4;51.2;53.1;55.1;57.0;58.6;60.0;61.1;62.0;63.0;64.0
190;Low variant;Haiti;;332;23.0;24.6;26.4;28.5;30.5;32.7;34.9;37.2;39.5;41.6;43.5;45.2;46.7;48.1;49.5;50.8;52.0;53.0
191;Low variant;Jamaica;;388;29.1;31.4;34.0;37.0;40.1;43.1;46.2;49.0;51.6;54.2;56.7;59.0;61.2;63.4;65.6;67.5;69.3;70.7
192;Low variant;Martinique;;474;46.1;48.4;50.1;49.6;48.9;49.9;51.0;52.2;53.5;55.0;56.4;58.0;59.7;61.2;62.5;63.3;63.9;64.5
193;Low variant;Puerto Rico;;630;36.3;38.3;40.5;42.8;45.2;47.6;50.0;52.3;54.7;56.9;59.0;61.0;62.9;64.8;65.9;66.5;66.5;66.5
194;Low variant;Saint Lucia;;662;31.2;33.3;35.5;38.1;40.8;43.3;45.8;48.1;50.4;52.5;54.6;56.6;58.4;59.8;60.6;61.1;61.4;61.7
195;Low variant;Saint Vincent and the Grenadines;;670;29.8;32.1;34.5;37.1;39.7;42.0;44.4;46.6;49.0;51.4;53.8;56.1;58.1;59.9;61.2;62.3;63.2;64.2
196;Low variant;Trinidad and Tobago;;780;33.8;36.5;39.0;41.4;43.3;44.8;45.7;46.9;48.4;50.1;51.8;53.2;54.0;54.2;54.0;54.2;54.6;55.2
197;Low variant;United States Virgin Islands;;850;41.0;42.3;43.5;44.4;44.8;46.2;47.6;49.2;51.0;53.1;55.5;58.0;60.7;63.1;65.3;67.1;68.7;70.0
198;Low variant;Central America;;916;26.6;28.6;31.0;33.5;36.1;38.7;41.3;43.8;46.4;48.9;51.4;53.6;55.5;57.1;58.4;59.4;60.3;61.0
199;Low variant;Belize;;84;23.5;25.3;27.4;29.7;31.9;34.0;36.0;38.1;40.1;42.0;43.8;45.4;46.7;47.9;48.9;49.9;50.7;51.4
200;Low variant;Costa Rica;;188;31.4;33.9;36.6;39.4;42.1;44.7;47.2;49.6;51.7;53.8;55.8;57.7;59.4;60.5;61.2;61.4;61.5;61.5
201;Low variant;El Salvador;;222;26.7;28.9;31.7;34.6;37.6;40.7;43.7;46.7;49.8;52.7;55.6;58.3;61.0;63.2;65.2;66.7;67.9;68.8
202;Low variant;Guatemala;;320;21.2;22.8;24.7;26.7;28.7;30.8;33.0;35.3;37.6;39.7;41.8;43.7;45.6;47.3;49.0;50.5;51.9;53.1
203;Low variant;Honduras;;340;23.4;25.8;28.4;31.2;34.0;36.9;39.7;42.5;45.3;47.9;50.4;52.6;54.5;56.2;57.4;58.4;59.2;59.8
204;Low variant;Mexico;;484;27.4;29.5;31.9;34.5;37.1;39.8;42.5;45.2;47.8;50.3;52.8;55.2;57.3;59.0;60.5;61.5;62.3;62.9
205;Low variant;Nicaragua;;558;25.2;27.6;30.3;33.1;35.9;38.7;41.5;44.4;47.3;50.1;52.8;55.5;57.6;59.5;60.9;62.0;62.8;63.5
206;Low variant;Panama;;591;28.7;30.4;32.3;34.3;36.4;38.5;40.5;42.6;44.8;46.9;48.9;50.6;52.1;53.4;54.6;55.7;56.6;57.4
207;Low variant;South America;26;931;30.2;32.3;34.6;37.0;39.3;41.6;44.0;46.3;48.5;50.6;52.7;54.6;56.1;57.2;58.1;58.7;59.2;59.7
208;Low variant;Argentina;;32;30.8;32.2;33.8;35.5;37.2;39.0;40.8;42.8;44.8;46.8;48.7;50.4;51.7;52.8;53.8;54.8;55.7;56.5
209;Low variant;Bolivia (Plurinational State of);;68;24.1;25.7;27.5;29.4;31.4;33.4;35.5;37.7;39.8;41.8;43.7;45.5;47.2;48.7;50.2;51.6;52.8;54.0
210;Low variant;Brazil;;76;31.3;33.7;36.3;38.8;41.3;43.8;46.3;48.8;51.2;53.5;55.5;57.4;59.0;60.2;60.9;61.2;61.4;61.5
211;Low variant;Chile;;152;34.4;36.4;38.7;41.4;43.9;46.4;48.7;50.9;52.9;54.8;56.5;58.2;59.7;60.8;61.4;61.7;61.9;62.1
212;Low variant;Colombia;;170;30.0;32.5;35.1;37.8;40.4;42.9;45.3;47.7;50.0;52.2;54.4;56.4;58.1;59.4;60.2;60.5;60.8;61.0
213;Low variant;Ecuador;;218;26.6;28.4;30.4;32.6;34.8;37.0;39.2;41.5;43.9;46.3;48.5;50.6;52.3;53.9;55.3;56.5;57.6;58.5
214;Low variant;French Guiana;;254;24.5;25.5;27.1;28.7;30.3;32.0;33.7;35.4;36.9;38.3;39.6;41.0;42.5;44.0;45.5;47.0;48.4;49.7
215;Low variant;Guyana;;328;24.7;26.4;28.5;31.0;33.5;36.0;37.8;39.3;41.3;43.4;45.6;47.7;49.8;51.4;52.8;54.2;55.6;57.1
216;Low variant;Paraguay;;600;24.9;26.8;28.8;31.1;33.2;35.4;37.6;39.8;42.1;44.4;46.4;48.2;49.8;51.2;52.4;53.6;54.7;55.7
217;Low variant;Peru;;604;27.5;29.4;31.6;33.8;36.0;38.3;40.5;42.8;45.2;47.6;50.1;52.1;53.9;55.4;56.7;57.8;58.8;59.7
218;Low variant;Suriname;;740;29.0;30.7;32.3;34.1;36.1;38.1;40.0;42.1;44.2;46.3;48.3;50.0;51.4;52.6;53.6;54.7;55.6;56.4
219;Low variant;Uruguay;;858;34.9;35.9;37.4;39.1;41.1;43.0;44.9;46.8;48.8;50.7;52.6;54.5;55.9;57.0;57.9;58.5;59.1;59.7
220;Low variant;Venezuela (Bolivarian Republic of);;862;27.4;29.3;31.4;33.5;35.6;37.8;40.0;42.2;44.5;46.8;48.9;50.9;52.5;53.9;55.1;56.1;57.1;57.8
221;Low variant;NORTHERN AMERICA;27;905;38.3;39.2;40.4;41.7;43.0;44.3;45.1;46.0;47.1;48.2;49.3;50.1;50.8;51.2;51.6;52.1;52.6;53.1
222;Low variant;Canada;;124;40.6;41.7;43.2;44.8;46.3;47.7;48.8;49.6;50.1;51.1;52.2;53.1;53.8;54.2;54.3;54.5;54.8;55.2
223;Low variant;United States of America;;840;38.0;38.9;40.1;41.4;42.7;43.9;44.7;45.7;46.7;47.9;48.9;49.8;50.4;50.9;51.3;51.8;52.3;52.8
224;Low variant;OCEANIA;;909;32.9;33.9;35.1;36.5;37.7;38.8;39.9;41.1;42.5;43.8;45.1;46.1;47.0;47.8;48.6;49.5;50.4;51.3
225;Low variant;Australia/New Zealand;;927;37.6;38.3;39.7;41.2;42.6;43.7;44.6;45.4;46.5;47.7;49.0;50.2;51.1;51.8;52.3;53.0;53.6;54.4
226;Low variant;Australia;28;36;37.5;38.2;39.6;41.1;42.5;43.6;44.4;45.1;46.2;47.4;48.7;49.8;50.7;51.3;51.8;52.5;53.2;53.9
227;Low variant;New Zealand;;554;38.0;38.9;40.1;41.4;42.9;44.4;45.8;47.0;48.3;49.8;51.4;52.8;53.9;54.9;55.7;56.4;57.0;57.7
228;Low variant;Melanesia;;928;22.0;23.1;24.4;26.0;27.5;29.1;30.6;32.1;33.5;34.8;36.1;37.4;38.7;39.9;41.2;42.3;43.4;44.5
229;Low variant;Fiji;;242;27.6;28.9;30.5;32.0;33.6;35.3;37.5;39.9;42.4;45.1;47.4;49.6;51.6;53.4;55.2;57.0;58.8;60.6
230;Low variant;New Caledonia;;540;33.1;34.2;35.8;37.7;39.7;41.4;43.1;44.7;46.2;47.8;49.4;50.7;51.8;52.6;53.3;53.9;54.5;55.1
231;Low variant;Papua New Guinea;;598;21.2;22.4;23.8;25.3;26.9;28.4;29.9;31.3;32.7;34.0;35.2;36.5;37.8;39.1;40.3;41.4;42.5;43.6
232;Low variant;Solomon Islands;;90;19.9;21.1;22.6;24.2;25.9;27.7;29.4;31.0;32.5;34.0;35.5;37.1;38.7;40.4;42.0;43.5;45.0;46.3
233;Low variant;Vanuatu;;548;22.2;23.4;24.9;26.4;28.2;30.0;31.9;33.7;35.4;37.1;38.7;40.2;41.8;43.3;44.9;46.4;47.8;49.1
234;Low variant;Micronesia;29;954;26.3;27.8;29.5;31.5;33.4;35.2;37.1;39.0;41.0;42.7;44.2;45.5;46.8;48.0;49.3;50.5;51.7;52.7
235;Low variant;Guam;;316;30.1;31.7;33.5;35.7;37.8;40.0;42.1;44.2;46.2;48.2;50.3;52.2;54.0;55.6;57.0;58.2;59.2;60.2
236;Low variant;Kiribati;;296;22.4;23.4;24.6;25.4;27.0;28.5;30.0;31.4;32.7;34.0;35.1;36.1;37.2;38.4;39.7;41.1;42.4;43.5
237;Low variant;Micronesia (Fed. States of);;583;21.5;23.2;25.0;26.9;28.7;30.6;32.7;34.9;37.2;39.5;41.7;43.8;45.8;47.6;49.4;50.9;52.4;54.0
238;Low variant;Polynesia;30;957;26.2;27.7;29.6;31.6;33.4;35.3;37.2;39.2;41.5;43.7;45.6;47.4;49.0;50.5;52.2;53.8;55.4;56.8
239;Low variant;French Polynesia;;258;31.5;33.5;36.1;38.6;41.1;43.5;45.7;47.8;49.7;50.8;52.8;54.9;56.6;57.9;58.9;59.6;60.2;60.8
240;Low variant;Samoa;;882;21.2;22.2;23.5;24.9;26.8;28.6;30.4;32.1;34.0;35.8;37.7;39.6;41.9;44.4;47.0;49.6;51.9;54.0
241;Low variant;Tonga;;776;21.3;22.5;23.9;25.6;27.3;28.9;30.6;32.1;33.7;35.2;36.9;38.6;40.6;42.8;45.0;47.0;48.7;50.2
